[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[41, 77, 29, 716, 6, 38, 422, 18, 312, 67, 6, 164, 28, 119, 14, 11, 9, 55, 29, 759, 31, 28, 119, 14, 11, 5, 10, 8, 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 2, 3603, 1141, 592, 70, 2, 3603, 1141, 468, 3, 2, 3603, 1141, 211, 170, 6, 33, 4963, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 3, 717, 12, 5, 22, 181, 46, 27, 593, 6, 57, 17, 98, 11, 4]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4]_[18, 8, 245, 10, 212, 3, 331, 3, 18, 677, 2404, 237, 470, 1357]_[20]
[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 109, 43, 109, 43, 1324, 5, 1044, 2, 111, 2, 111, 30, 8, 2529, 653, 10, 2378, 494, 6, 4586, 18, 2, 2, 798, 1278, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[1455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 2, 3603, 1141, 592, 70, 2, 3603, 1141, 468, 3, 2, 3603, 1141, 211, 170, 6, 33, 4963, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 3, 717, 12, 5, 22, 181, 46, 27, 593, 6, 57, 17, 98, 11, 4]_[302]_[28, 119, 14, 11, 202, 1354, 386]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4]
[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 109, 43, 109, 43, 1324, 5, 1044, 2, 111, 2, 111, 30, 8, 2529, 653, 10, 2378, 494, 6, 4586, 18, 2, 2, 798, 1278, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[12, 5, 177, 336, 881, 8, 107, 7695, 8, 28, 35, 142, 10, 182, 35, 31, 333, 1716, 9, 89, 3, 171, 31, 1008, 36, 333, 113, 65, 117, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[8, 221, 42, 410, 2080, 7, 96, 36, 28, 119, 14, 11, 10, 472, 1141, 17, 227, 26, 178, 518, 1358, 1142, 51, 33, 8, 5, 3604, 3605]_[21, 164, 13, 176, 20]_[28, 119, 14, 11, 202, 1354, 386, 760, 7, 2, 805, 23, 12, 2, 3603, 1141, 77, 847, 6, 301, 54, 938, 245, 10, 293]_[28, 119, 14, 11, 202, 1354, 386]
[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 109, 43, 109, 43, 1324, 5, 1044, 2, 111, 2, 111, 30, 8, 2529, 653, 10, 2378, 494, 6, 4586, 18, 2, 2, 798, 1278, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[70, 2, 28, 181, 389, 3457, 3, 2, 1212, 255, 19, 2061, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386]_[28, 119, 14, 11, 202, 1354, 386, 11, 719, 3, 29, 719]_[264]_[20]
[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 109, 43, 109, 43, 1324, 5, 1044, 2, 111, 2, 111, 30, 8, 2529, 653, 10, 2378, 494, 6, 4586, 18, 2, 2, 798, 1278, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[1455, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[31, 8, 310, 615, 7, 2, 508, 7, 1306, 408, 12, 1146, 8, 2715, 12, 1632, 6, 7696, 4842, 10, 2, 508, 7, 1306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[12, 28, 119, 14, 11, 202, 1354, 386, 467, 91, 83, 312, 67, 19, 1647, 18, 8, 2402, 10, 2, 245, 7, 301, 54, 104, 4962, 1510, 18, 8, 193, 164]_[302]_[]_[20]
[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 109, 43, 109, 43, 1324, 5, 1044, 2, 111, 2, 111, 30, 8, 2529, 653, 10, 2378, 494, 6, 4586, 18, 2, 2, 798, 1278, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[12, 109, 43, 55, 602, 5, 462, 12, 4843, 35, 2, 3424, 310, 7, 72, 350, 34, 3570, 26, 1885, 35, 34, 4844, 2377, 149, 4843, 35, 2, 3424, 310, 7, 72, 350, 27, 29, 7697, 53, 7698, 9, 34, 10, 982, 486, 36, 107, 26, 7699, 1492, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386]_[761]_[12, 28, 119, 14, 11, 202, 1354, 386, 467, 91, 83, 312, 67, 19, 1647, 18, 8, 2402, 10, 2, 245, 7, 301, 54, 104, 4962, 1510, 18, 8, 193, 164]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4]
[257, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[21, 109, 43, 109, 43, 1324, 5, 1044, 2, 111, 2, 111, 30, 8, 2529, 653, 10, 2378, 494, 6, 4586, 18, 2, 2, 798, 1278, 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[481, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[45, 3, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[]_[28, 119, 14, 11, 202, 1354, 386]_[302]_[28, 119, 14, 11, 202, 1354, 386]
[1826, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[15, 23, 8, 1032, 109, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[7677, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[1016, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[36, 109, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386]_[28, 119, 14, 11, 202, 1354, 386, 11, 719, 3, 29, 719]_[28, 119, 14, 11]_[41, 77, 29, 716, 6, 38, 422, 18, 312, 67, 6, 164, 28, 119, 14, 11, 9, 55, 29, 759, 31, 28, 119, 14, 11, 5, 10, 8, 157]
[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 112, 41, 211, 1647, 18, 2, 301, 54, 146, 3, 5, 28, 119, 14, 11, 202, 1354, 386, 20, 13, 98, 11, 5, 2078, 409, 93, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[12, 28, 119, 14, 11, 202, 1354, 386, 467, 91, 83, 312, 67, 19, 1647, 18, 8, 2402, 10, 2, 245, 7, 301, 54, 104, 4962, 1510, 18, 8, 193, 164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[6, 135, 3, 5, 22, 4519, 31, 4845, 11, 845, 7, 3570, 26, 1885, 4843, 12, 3570, 26, 1885, 4842, 34, 58, 4844, 2377, 9, 12, 2, 508, 7, 1306, 408, 2715, 13, 3570, 26, 1885, 4842, 19, 1228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]_[28, 119, 14, 11, 202, 1354, 386, 760, 7, 2, 805, 23, 12, 2, 3603, 1141, 77, 847, 6, 301, 54, 938, 245, 10, 293]_[28, 119, 14, 11, 202, 1354, 386]_[761]_[28, 119, 14, 11, 202, 1354, 386]
